"AA/MM/DD","HH:MN:SS","dist(m)",,"temp_dht11(繙C)","hum_DHT11(%)","hum_DHT11(%)","pres_atm(mb)"
"A","B","C",,"D","E","F","G"
"17/08/04","03:03:17","1.46","3.54",17,95,"21.2","1026.87"
"17/08/04","03:13:43","1.52","3.48",17,95,"21.2","1026.78"
"17/08/04","03:24:09","1.57","3.43",17,95,"21.3","1026.9"
"17/08/04","03:34:35","1.63","3.37",17,95,"21.2","1026.98"
"17/08/04","03:45:01","1.69","3.31",17,95,"21.1","1026.92"
"17/08/04","03:55:27","1.73","3.27",17,95,"21.1","1027.01"
"17/08/04","04:05:52","1.84","3.16",17,95,"21.2","1026.95"
"17/08/04","04:16:18","1.88","3.12",17,95,"21.3","1027.1"
"17/08/04","04:26:43","1.95","3.05",16,95,"21.4","1027.09"
"17/08/04","04:37:09","1.97","3.03",18,95,"21.6","1027.29"
"17/08/04","04:47:35","2.01","2.99",16,95,"21.5","1027.12"
"17/08/04","04:58:00","2.11","2.89",17,95,"21.5","1027.22"
"17/08/04","05:08:26","2.16","2.84",17,95,"21.5","1027.17"
"17/08/04","05:18:52","2.18","2.82",17,95,"21.4","1027.17"
"17/08/04","05:29:17","2.26","2.74",16,95,"21.6","1027.23"
"17/08/04","05:39:43","2.28","2.72",18,95,"21.8","1027.27"
"17/08/04","05:50:08","2.33","2.67",16,95,"21.9","1027.19"
"17/08/04","06:00:34","2.36","2.64",18,95,"22.1","1027.29"
"17/08/04","06:11:00","2.42","2.58",18,93,"22.3","1027.19"
"17/08/04","06:21:25","2.44","2.56",18,95,"22.4","1027.37"
"17/08/04","06:31:51","2.46","2.54",18,95,"22.5","1027.43"
"17/08/04","06:42:17","2.47","2.53",18,95,"22.6","1027.35"
"17/08/04","06:52:43","2.49","2.51",18,95,"22.7","1027.42"
"17/08/04","07:03:08","2.48","2.52",19,94,"22.8","1027.39"
"17/08/04","07:13:34","2.46","2.54",18,95,"22.8","1027.33"
"17/08/04","07:24:00","2.45","2.55",19,92,"22.9","1027.31"
"17/08/04","07:34:25","2.42","2.58",19,92,23,"1027.26"
"17/08/04","07:44:51","2.39","2.61",19,92,"23.2","1027.27"
"17/08/04","07:55:17","2.35","2.65",19,92,"23.4","1027.22"
"17/08/04","08:05:42","2.3","2.7",19,92,"23.5","1027.12"
"17/08/04","08:16:08","2.23","2.77",19,92,"23.6","1027.16"
"17/08/04","08:26:33","2.18","2.82",19,92,"23.7","1027.08"
"17/08/04","08:36:59","2.13","2.87",20,90,"23.9","1026.88"
"17/08/04","08:47:24","2.08","2.92",20,87,24,"1026.71"
"17/08/04","08:57:50","2.03","2.97",20,85,24,"1026.48"
"17/08/04","09:08:15","1.95","3.05",19,94,"23.8","1026.24"
"17/08/04","09:18:41","1.92","3.08",19,94,"23.6","1026.2"
"17/08/04","09:29:06","1.82","3.18",19,92,"23.4","1026.04"
"17/08/04","09:39:32","1.8","3.2",19,94,"23.5","1025.81"
"17/08/04","09:49:57","1.7","3.3",19,92,"23.5","1025.72"
"17/08/04","10:00:23","1.68","3.32",19,92,"23.6","1025.44"
"17/08/04","10:10:49","1.63","3.37",20,90,"23.8","1025.21"
"17/08/04","10:21:14","1.56","3.44",20,90,24,"1025.03"
"17/08/04","10:31:40","1.48","3.52",20,90,"24.1","1024.89"
"17/08/04","10:42:06","1.43","3.57",20,90,"24.4","1024.96"
"17/08/04","10:52:31","1.36","3.64",20,90,"24.5","1024.79"
"17/08/04","11:02:57","1.33","3.67",20,87,"24.2","1024.77"
"17/08/04","11:13:22","1.28","3.72",18,87,"23.7","1024.63"
"17/08/04","11:23:48","1.22","3.78",19,90,"23.5","1024.65"
"17/08/04","11:34:14","1.16","3.84",19,90,"23.4","1024.47"
"17/08/04","11:44:39","1.11","3.89",19,89,"23.5","1024.39"
"17/08/04","11:55:05","1.07","3.93",20,87,"23.7","1024.28"
"17/08/04","12:05:31","1.04","3.96",20,87,24,"1024.15"
"17/08/04","12:15:56","1.01","3.99",20,81,"24.2","1024.1"
"17/08/04","12:26:22","0.97","4.03",20,84,"24.3","1024.02"
"17/08/04","12:36:48","0.92","4.08",20,85,"24.6","1023.82"
"17/08/04","12:47:13","0.91","4.09",20,87,"24.9","1023.73"
"17/08/04","12:57:39","0.88","4.12",20,87,26,"1023.56"
"17/08/04","13:08:05","0.87","4.13",21,86,27,"1023.55"
"17/08/04","13:18:30","0.89","4.11",21,86,"28.4","1023.56"
"17/08/04","13:28:56","0.89","4.11",21,84,"26.3","1023.66"
"17/08/04","13:39:22","0.9","4.1",21,84,"25.3","1023.67"
"17/08/04","13:49:48","0.93","4.07",21,84,25,"1023.68"
"17/08/04","14:00:13","0.96","4.04",21,84,"24.8","1023.81"
"17/08/04","14:10:39","1.01","3.99",21,84,"24.7","1023.89"
"17/08/04","14:21:05","1.07","3.93",21,84,"25.1","1023.88"
"17/08/04","14:31:30","1.13","3.87",21,84,"24.8","1023.9"
"17/08/04","14:41:55","1.16","3.84",20,85,"24.6","1023.83"
"17/08/04","14:52:21","1.18","3.82",20,85,"24.5","1024.03"
"17/08/04","15:02:46","1.28","3.72",20,85,"24.5","1024.02"
"17/08/04","15:13:12","1.32","3.68",20,85,"24.4","1024.14"
"17/08/04","15:23:38","1.38","3.62",20,85,"24.2","1024.13"
"17/08/04","15:34:03","1.45","3.55",20,85,"24.1","1024.21"
"17/08/04","15:44:29","1.51","3.49",20,85,24,"1024.26"
"17/08/04","15:54:55","1.58","3.42",20,85,"23.9","1024.23"
"17/08/04","16:05:20","1.64","3.36",20,85,"23.8","1024.28"
"17/08/04","16:15:46","1.7","3.3",20,85,"23.8","1024.4"
"17/08/04","16:26:11","1.76","3.24",20,85,"23.8","1024.46"
"17/08/04","16:36:37","1.82","3.18",20,85,"23.9","1024.64"
"17/08/04","16:47:03","1.87","3.13",20,85,"23.8","1024.69"
"17/08/04","16:57:28","1.94","3.06",20,85,"23.8","1024.93"
"17/08/04","17:07:53","2.01","2.99",20,85,"23.8","1024.99"
"17/08/04","17:18:19","2.09","2.91",20,85,"23.8","1025.11"
"17/08/04","17:28:44","2.15","2.85",20,86,"23.7","1025.04"
"17/08/04","17:39:10","2.19","2.81",20,87,"23.7","1025.13"
"17/08/04","17:49:35","2.26","2.74",19,87,"23.5","1025.29"
"17/08/04","18:00:01","2.3","2.7",19,87,"23.5","1025.17"
"17/08/04","18:10:27","2.35","2.65",19,90,"23.4","1025.28"
"17/08/04","18:20:52","2.41","2.59",19,87,"23.3","1025.3"
"17/08/04","18:31:18","2.44","2.56",19,90,"23.2","1025.36"
"17/08/04","18:41:43","2.49","2.51",19,92,"23.1","1025.52"
"17/08/04","18:52:09","2.55","2.45",19,90,23,"1025.58"
"17/08/04","19:02:35","2.6","2.4",19,91,"22.9","1025.66"
"17/08/04","19:13:00","2.59","2.41",19,89,"22.9","1025.54"
"17/08/04","19:23:26","2.6","2.4",19,90,"22.9","1025.66"
"17/08/04","19:33:52","2.6","2.4",19,90,"22.9","1025.51"
"17/08/04","19:44:18","2.6","2.4",19,90,"22.9","1025.57"
"17/08/04","19:54:43","2.59","2.41",19,90,"22.9","1025.63"
"17/08/04","20:05:09","2.55","2.45",19,90,"22.9","1025.72"
"17/08/04","20:15:35","2.51","2.49",19,90,"22.9","1025.6"
"17/08/04","20:26:00","2.45","2.55",19,90,"22.8","1025.57"
"17/08/04","20:36:26","2.41","2.59",19,90,"22.8","1025.6"
"17/08/04","20:46:51","2.37","2.63",19,90,"22.8","1025.5"
"17/08/04","20:57:17","2.29","2.71",19,90,"22.7","1025.41"
"17/08/04","21:07:42","2.25","2.75",19,92,"22.7","1025.41"
"17/08/04","21:18:08","2.15","2.85",19,92,"22.7","1025.47"
"17/08/04","21:28:34","2.1","2.9",19,90,"22.7","1025.32"
"17/08/04","21:38:59","2.03","2.97",19,90,"22.7","1025.16"
"17/08/04","21:49:25","1.98","3.02",19,90,"22.7","1025.19"
"17/08/04","21:59:50","1.9","3.1",18,92,"22.7","1025.19"
"17/08/04","22:10:16","1.84","3.16",19,92,"22.6","1025.04"
"17/08/04","22:20:41","1.78","3.22",18,93,"22.5","1024.95"
"17/08/04","22:31:07","1.71","3.29",18,93,"22.6","1024.89"
"17/08/04","22:41:33","1.65","3.35",18,91,"22.6","1024.6"
"17/08/04","22:51:59","1.58","3.42",19,90,"22.8","1024.4"
"17/08/04","23:02:24","1.52","3.48",19,90,"22.8","1024.29"
"17/08/04","23:12:50","1.45","3.55",19,90,"22.8","1024.17"
"17/08/04","23:23:16","1.39","3.61",19,90,"22.8","1024.2"
"17/08/04","23:33:42","1.33","3.67",19,92,"22.8","1024.26"
"17/08/04","23:44:07","1.27","3.73",18,93,"22.6","1024.04"
"17/08/04","23:54:33","1.2","3.8",18,93,"22.5","1024.07"
"17/08/05","00:04:59","1.16","3.84",18,93,"22.5","1024.13"
"17/08/05","00:15:25","1.09","3.91",18,93,"22.5","1024.03"
"17/08/05","00:25:50","1.05","3.95",18,93,"22.4","1023.91"
"17/08/05","00:36:16",1,4,18,92,"22.4","1023.88"
"17/08/05","00:46:42","0.95","4.05",18,93,"22.4","1023.91"
"17/08/05","00:57:08","0.93","4.07",18,91,"22.4","1023.78"
"17/08/05","01:07:34","0.89","4.11",18,91,"22.3","1023.63"
"17/08/05","01:17:59","0.87","4.13",18,91,"22.3","1023.54"
"17/08/05","01:28:25","0.85","4.15",18,93,"22.3","1023.48"
"17/08/05","01:38:51","0.85","4.15",18,93,"22.2","1023.33"
"17/08/05","01:49:17","0.84","4.16",18,93,"22.2","1023.33"
"17/08/05","01:59:43","0.86","4.14",18,93,"22.2","1023.28"
"17/08/05","02:10:09","0.85","4.15",18,93,"22.1","1023.27"
"17/08/05","02:20:35","0.91","4.09",18,93,"22.1","1023.56"
"17/08/05","02:31:01","0.92","4.08",18,94,"22.2","1023.5"
"17/08/05","02:41:27","0.98","4.02",18,95,"22.2","1023.53"
"17/08/05","02:51:52","1.04","3.96",18,93,"22.2","1023.59"
"17/08/05","03:02:18","1.09","3.91",18,94,"22.1","1023.53"
"17/08/05","03:12:44","1.17","3.83",18,94,22,"1023.55"
"17/08/05","03:23:10","1.23","3.77",18,93,"21.9","1023.66"
"17/08/05","03:33:35","1.3","3.7",18,93,"21.9","1023.78"
"17/08/05","03:44:01","1.36","3.64",18,93,22,"1023.78"
"17/08/05","03:54:27","1.43","3.57",18,93,"21.9","1023.89"
"17/08/05","04:04:53","1.5","3.5",18,93,"21.9","1024.03"
"17/08/05","04:15:19","1.57","3.43",18,93,22,"1024.1"
"17/08/05","04:25:45","1.64","3.36",18,93,"22.2","1024.05"
"17/08/05","04:36:11","1.72","3.28",18,93,"22.2","1024.11"
"17/08/05","04:46:36","1.78","3.22",18,93,"22.2","1024.26"
"17/08/05","04:57:02","1.85","3.15",18,95,"22.2","1024.43"
"17/08/05","05:07:27","1.93","3.07",18,93,"22.1","1024.51"
"17/08/05","05:17:53",2,3,18,93,"22.2","1024.54"
"17/08/05","05:28:19","2.07","2.93",18,93,"22.2","1024.75"
"17/08/05","05:38:44","2.15","2.85",18,91,"22.3","1024.76"
"17/08/05","05:49:10","2.21","2.79",18,91,"22.3","1024.87"
"17/08/05","05:59:35","2.28","2.72",18,88,"22.4","1025.06"
"17/08/05","06:10:01","2.35","2.65",18,85,"22.5","1025.09"
"17/08/05","06:20:27","2.41","2.59",18,86,"22.6","1025.1"
"17/08/05","06:30:52","2.47","2.53",18,86,"22.7","1025.13"
"17/08/05","06:41:18","2.54","2.46",18,85,"22.8","1025.3"
"17/08/05","06:51:44","2.59","2.41",19,85,23,"1025.22"
"17/08/05","07:02:09","2.64","2.36",19,84,"23.1","1025.32"
"17/08/05","07:12:35","2.68","2.32",19,84,"23.4","1025.22"
"17/08/05","07:23:01","2.7","2.3",19,83,"23.6","1025.23"
"17/08/05","07:33:27","2.71","2.29",19,85,"23.9","1025.2"
"17/08/05","07:43:53","2.74","2.26",20,84,"24.1","1025.18"
"17/08/05","07:54:19","2.74","2.26",20,82,"24.2","1025.07"
"17/08/05","08:04:44","2.72","2.28",20,80,"24.3","1025.05"
"17/08/05","08:15:10","2.69","2.31",20,80,"24.5","1024.82"
"17/08/05","08:25:35","2.66","2.34",20,73,"24.7","1024.65"
"17/08/05","08:36:01","2.6","2.4",20,73,"24.8","1024.54"
"17/08/05","08:46:27","2.52","2.48",21,72,"24.9","1024.55"
"17/08/05","08:56:52","2.49","2.51",21,71,"25.1","1024.41"
"17/08/05","09:07:18","2.4","2.6",21,72,"25.2","1024.3"
"17/08/05","09:17:43","2.33","2.67",21,71,"25.3","1024.07"
"17/08/05","09:28:08","2.26","2.74",21,69,"25.4","1024.02"
"17/08/05","09:38:33","2.16","2.84",21,70,"25.5","1023.65"
"17/08/05","09:48:59","2.09","2.91",21,72,"25.5","1023.41"
"17/08/05","09:59:24","2.01","2.99",21,73,"25.7","1023.19"
"17/08/05","10:09:49","1.95","3.05",21,73,"25.8","1023.05"
"17/08/05","10:20:15","1.87","3.13",21,75,"25.8","1022.73"
"17/08/05","10:30:40","1.8","3.2",21,68,26,"1022.47"
"17/08/05","10:41:05","1.72","3.28",21,72,26,"1022.3"
"17/08/05","10:51:31","1.65","3.35",21,74,"26.1","1022.12"
"17/08/05","11:01:56","1.58","3.42",21,72,"26.2","1022.01"
"17/08/05","11:12:22","1.51","3.49",22,69,"26.2","1021.85"
"17/08/05","11:22:47","1.44","3.56",22,71,"26.3","1021.58"
"17/08/05","11:33:13","1.37","3.63",22,72,"26.3","1021.59"
"17/08/05","11:43:38","1.3","3.7",22,74,"26.4","1021.35"
"17/08/05","11:54:04","1.23","3.77",22,73,"26.3","1021.18"
"17/08/05","12:04:29","1.19","3.81",22,74,"26.4","1021.27"
"17/08/05","12:14:54","1.1","3.9",22,79,"26.5","1021.16"
"17/08/05","12:25:20","1.06","3.94",22,77,"26.4","1021.04"
"17/08/05","12:35:45","0.98","4.02",22,75,"26.2","1020.91"
"17/08/05","12:46:11","0.91","4.09",22,77,"26.1","1020.94"
"17/08/05","12:56:36","0.88","4.12",22,78,26,"1020.78"
"17/08/05","13:07:02","0.83","4.17",22,76,"26.6","1020.75"
"17/08/05","13:17:28","0.78","4.22",22,78,"28.9","1020.59"
"17/08/05","13:27:53","0.77","4.23",22,78,"28.6","1020.61"
"17/08/05","13:38:18","0.7","4.3",22,79,"28.5","1020.63"
"17/08/05","13:48:43","0.69","4.31",22,80,"27.1","1020.75"
"17/08/05","13:59:09","0.69","4.31",21,80,"26.1","1020.88"
"17/08/05","14:09:34","0.7","4.3",21,81,"25.9","1020.93"
"17/08/05","14:20:00","0.71","4.29",21,82,"25.7","1020.95"
"17/08/05","14:30:25","0.72","4.28",21,82,"26.4","1021.04"
"17/08/05","14:40:51","0.74","4.26",21,83,"26.5","1020.95"
"17/08/05","14:51:16","0.79","4.21",21,83,"26.4","1020.98"
"17/08/05","15:01:41","0.83","4.17",21,83,26,"1020.96"
"17/08/05","15:12:07","0.9","4.1",21,83,"25.4","1021.11"
"17/08/05","15:22:33","0.97","4.03",21,83,"25.1","1021.16"
"17/08/05","15:32:58","1.06","3.94",21,83,25,"1021.18"
"17/08/05","15:43:24","1.05","3.95",21,84,25,"1021.4"
"17/08/05","15:53:49","1.23","3.77",21,84,"24.9","1021.52"
"17/08/05","16:04:14","1.26","3.74",21,84,"24.9","1021.55"
"17/08/05","16:14:40","1.3","3.7",21,84,"24.9","1021.66"
"17/08/05","16:25:05","1.39","3.61",21,84,"24.8","1021.69"
"17/08/05","16:35:31","1.51","3.49",21,85,"24.8","1021.72"
"17/08/05","16:45:56","1.56","3.44",21,86,"24.8","1021.84"
"17/08/05","16:56:22","1.59","3.41",21,86,"24.7","1021.86"
"17/08/05","17:06:47","1.72","3.28",20,87,"24.7","1021.97"
"17/08/05","17:17:13","1.75","3.25",20,87,"24.6","1022.05"
"17/08/05","17:27:38","1.89","3.11",20,87,"24.6","1022.29"
"17/08/05","17:38:03","1.9","3.1",20,86,"24.5","1022.19"
"17/08/05","17:48:29","1.97","3.03",20,87,"24.4","1022.37"
"17/08/05","17:58:54","2.06","2.94",20,86,"24.4","1022.42"
"17/08/05","18:09:19","2.14","2.86",20,87,"24.3","1022.51"
"17/08/05","18:19:45","2.18","2.82",20,87,"24.2","1022.53"
"17/08/05","18:30:10","2.24","2.76",20,87,"24.2","1022.47"
"17/08/05","18:40:36","2.35","2.65",20,85,"24.1","1022.62"
"17/08/05","18:51:01","2.42","2.58",20,86,24,"1022.55"
"17/08/05","19:01:27","2.5","2.5",20,87,24,"1022.64"
"17/08/05","19:11:52","2.53","2.47",20,87,"23.9","1022.69"
"17/08/05","19:22:18","2.6","2.4",20,87,"23.9","1022.75"
"17/08/05","19:32:44","2.66","2.34",20,87,"23.8","1022.93"
"17/08/05","19:43:09","2.72","2.28",20,87,"23.8","1023.01"
"17/08/05","19:53:35","2.76","2.24",20,87,"23.8","1022.98"
"17/08/05","20:04:01","2.8","2.2",23,87,"23.7","1022.98"
"17/08/05","20:14:27","2.82","2.18",19,87,"23.7","1023.06"
"17/08/05","20:24:53","2.79","2.21",19,87,"23.6","1023.03"
"17/08/05","20:35:18","2.75","2.25",19,87,"23.6","1023.15"
"17/08/05","20:45:44","2.74","2.26",19,87,"23.5","1023.05"
"17/08/05","20:56:10","2.69","2.31",19,90,"23.4","1022.96"
"17/08/05","21:06:35","2.61","2.39",22,90,"23.3","1023.13"
"17/08/05","21:17:01","2.61","2.39",19,90,"23.2","1023.04"
"17/08/05","21:27:26","2.5","2.5",19,90,"23.2","1022.98"
"17/08/05","21:37:52","2.43","2.57",19,90,"23.2","1022.86"
"17/08/05","21:48:18","2.31","2.69",19,90,"23.1","1022.89"
"17/08/05","21:58:43","2.25","2.75",19,90,23,"1022.85"
"17/08/05","22:09:08","2.18","2.82",19,90,"22.9","1022.64"
"17/08/05","22:19:34","2.11","2.89",19,90,23,"1022.67"
"17/08/05","22:30:00","2.04","2.96",22,88,23,"1022.59"
"17/08/05","22:40:25","1.97","3.03",19,90,"22.9","1022.47"
"17/08/05","22:50:50","1.86","3.14",22,88,"22.9","1022.44"
"17/08/05","23:01:16","1.79","3.21",22,88,23,"1022.41"
"17/08/05","23:11:42","1.71","3.29",22,88,"22.9","1022.29"
"17/08/05","23:22:07","1.62","3.38",22,85,"22.8","1022.05"
"17/08/05","23:32:33","1.54","3.46",21,85,"22.8","1022.23"
"17/08/05","23:42:59","1.48","3.52",21,85,"22.7","1022.16"
"17/08/05","23:53:25","1.4","3.6",21,85,"22.7","1022.02"
"17/08/06","00:03:50","1.35","3.65",21,85,"22.6","1022.13"
"17/08/06","00:14:16","1.26","3.74",21,85,"22.5","1022.15"
"17/08/06","00:24:42","1.18","3.82",21,84,"22.5","1022.15"
"17/08/06","00:35:07","1.09","3.91",21,84,"22.4","1022.09"
"17/08/06","00:45:33","1.04","3.96",21,84,"22.4",1022
"17/08/06","00:55:59","0.97","4.03",22,84,"22.5","1022.27"
"17/08/06","01:06:25","0.92","4.08",21,84,"22.6","1022.24"
"17/08/06","01:16:51","0.85","4.15",21,84,"22.6","1022.33"
"17/08/06","01:27:16","0.81","4.19",21,82,"22.5","1022.36"
"17/08/06","01:37:42","0.76","4.24",21,83,"22.4","1022.33"
"17/08/06","01:48:07","0.73","4.27",21,84,"22.3","1022.38"
"17/08/06","01:58:33","0.69","4.31",21,84,"22.2","1022.43"
"17/08/06","02:08:59","0.66","4.34",21,84,"22.2","1022.46"
"17/08/06","02:19:25","0.65","4.35",21,84,"22.3","1022.52"
"17/08/06","02:29:50","0.65","4.35",21,84,"22.3","1022.64"
"17/08/06","02:40:16","0.67","4.33",21,84,"22.4","1022.73"
"17/08/06","02:50:42","0.7","4.3",21,85,"22.2","1022.72"
"17/08/06","03:01:08","0.74","4.26",21,85,"22.2","1022.75"
"17/08/06","03:11:33","0.78","4.22",21,85,"22.1","1022.95"
"17/08/06","03:21:59","0.83","4.17",21,85,"22.1","1023.01"
"17/08/06","03:32:25","0.9","4.1",21,84,"22.2","1023.19"
"17/08/06","03:42:51","0.97","4.03",21,82,"22.2","1023.39"
"17/08/06","03:53:17","1.04","3.96",21,76,"22.2","1023.59"
"17/08/06","04:03:42","1.12","3.88",21,79,"22.2","1023.59"
"17/08/06","04:14:08","1.21","3.79",21,74,"22.2","1023.82"
"17/08/06","04:24:34","1.29","3.71",21,76,"22.2","1023.96"
"17/08/06","04:35:00","1.36","3.64",21,72,"22.2","1024.08"
"17/08/06","04:45:25","1.45","3.55",21,76,"22.1","1024.22"
"17/08/06","04:55:51","1.53","3.47",21,83,22,"1024.33"
"17/08/06","05:06:17","1.61","3.39",20,92,"21.9","1024.47"
"17/08/06","05:16:43","1.69","3.31",20,94,"21.4","1024.77"
"17/08/06","05:27:09","1.76","3.24",19,94,21,"1024.89"
"17/08/06","05:37:34","1.84","3.16",19,95,"20.9",1025
"17/08/06","05:48:00","1.94","3.06",20,92,"21.1","1024.98"
"17/08/06","05:58:26",2,3,20,92,"21.3","1024.99"
"17/08/06","06:08:51","2.09","2.91",20,92,"21.5","1024.97"
"17/08/06","06:19:17","2.18","2.82",20,89,"21.5","1024.95"
"17/08/06","06:29:43","2.26","2.74",20,92,"21.6","1025.04"
"17/08/06","06:40:09","2.34","2.66",21,88,"21.7","1025.13"
"17/08/06","06:50:34","2.42","2.58",21,90,"21.8","1025.2"
"17/08/06","07:01:00","2.5","2.5",21,90,22,"1025.2"
"17/08/06","07:11:26","2.57","2.43",21,90,"22.3","1025.3"
"17/08/06","07:21:52","2.64","2.36",21,88,"22.5","1025.46"
"17/08/06","07:32:18","2.7","2.3",21,88,"22.7","1025.5"
"17/08/06","07:42:43","2.77","2.23",22,84,"22.9","1025.49"
"17/08/06","07:53:09","2.82","2.18",22,83,"23.2","1025.47"
"17/08/06","08:03:35","2.84","2.16",22,81,"23.6","1025.43"
"17/08/06","08:14:01","2.88","2.12",23,80,"23.9","1025.42"
"17/08/06","08:24:27","2.91","2.09",24,72,"24.2","1025.24"
"17/08/06","08:34:52","2.85","2.15",24,76,"24.5","1025.2"
"17/08/06","08:45:18","2.87","2.13",24,81,"24.6","1025.18"
"17/08/06","08:55:44","2.79","2.21",24,79,"24.7","1025.2"
"17/08/06","09:06:10","2.79","2.21",24,78,"24.8","1024.84"
"17/08/06","09:16:35","2.69","2.31",24,74,"25.1","1024.91"
"17/08/06","09:42:17","2.52","2.48",20,76,"25.7","1024.53"
"17/08/06","09:52:42","2.42","2.58",20,72,"25.9","1024.49"
"17/08/06","10:03:07","2.34","2.66",20,72,26,"1024.37"
"17/08/06","10:05:43","2.31","2.69",22,70,26,"1024.34"
